=== Run information ===

Evaluator:    weka.attributeSelection.CorrelationAttributeEval 
Search:       weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1
Relation:     x_train_gr_smpl-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.instance.Randomize-S42
Instances:    9690
Attributes:   2305
              [list of attributes omitted]
Evaluation mode:    evaluate on all training data



=== Attribute Selection on all input data ===

Search Method:
	Attribute ranking.

Attribute Evaluator (supervised, Class (nominal): 2305 LABEL):
	Correlation Ranking Filter
Ranked attributes:
 0.07016     1917 X1916
 0.07015      320 X319
 0.07011      268 X267
 0.07004     1688 X1687
 0.06998     2264 X2263
 0.06996     2153 X2152
 0.06987     1627 X1626
 0.06984      213 X212
 0.06979      321 X320
 0.06966     1566 X1565
 0.0696        22 X21
 0.06959      420 X419
 0.06959     2263 X2262
 0.06957     1567 X1566
 0.06954      419 X418
 0.06953     1254 X1253
 0.06936     1975 X1974
 0.06932     1094 X1093
 0.06925     2121 X2120
 0.06922       23 X22
 0.06919      595 X594
 0.06918     1206 X1205
 0.06915      406 X405
 0.06911     2216 X2215
 0.06903      469 X468
 0.06888     2250 X2249
 0.06882     2009 X2008
 0.06879     2262 X2261
 0.06878     2056 X2055
 0.06878      307 X306
 0.06876      360 X359
 0.06872     1398 X1397
 0.06871      371 X370
 0.06854      269 X268
 0.06851      705 X704
 0.06847     1350 X1349
 0.06834      220 X219
 0.06833     1158 X1157
 0.06832       24 X23
 0.06823      267 X266
 0.0681       803 X802
 0.06807     2169 X2168
 0.06805      259 X258
 0.06802     1530 X1529
 0.068       2105 X2104
 0.068       1579 X1578
 0.06794      468 X467
 0.06792      266 X265
 0.0679      1431 X1430
 0.06784      219 X218
 0.06782     1746 X1745
 0.06781     1965 X1964
 0.06773      418 X417
 0.06772     1020 X1019
 0.06772     1869 X1868
 0.06772     1302 X1301
 0.06768     1351 X1350
 0.06768     1110 X1109
 0.06762     1422 X1421
 0.06755     1772 X1771
 0.06755      319 X318
 0.06754      217 X216
 0.06753     2012 X2011
 0.06752      322 X321
 0.06752       21 X20
 0.06749     2215 X2214
 0.06745     2120 X2119
 0.06744     2214 X2213
 0.0674      2011 X2010
 0.06737      306 X305
 0.06736     2299 X2298
 0.06735     2202 X2201
 0.06734       70 X69
 0.06724      218 X217
 0.06717     2119 X2118
 0.06715     1794 X1793
 0.06714      368 X367
 0.06707     1448 X1447
 0.06701     1435 X1434
 0.067         69 X68
 0.06698       19 X18
 0.06689     1792 X1791
 0.06688     1388 X1387
 0.06687     1340 X1339
 0.06684     1880 X1879
 0.06679     2010 X2009
 0.06678      421 X420
 0.06676     2261 X2260
 0.06672       71 X70
 0.06657     2154 X2153
 0.06656      518 X517
 0.06655       20 X19
 0.06648      305 X304
 0.06648     1639 X1638
 0.06646     2213 X2212
 0.06645       25 X24
 0.06642      517 X516
 0.06639     1494 X1493
 0.06635      270 X269
 0.06633       68 X67
 0.0663      1062 X1061
 0.06629     1483 X1482
 0.06627       67 X66
 0.06624     1714 X1713
 0.06624      830 X829
 0.06622       18 X17
 0.0662       115 X114
 0.06619     2022 X2021
 0.06619     1387 X1386
 0.06618      212 X211
 0.06616     2057 X2056
 0.06612      272 X271
 0.0661       271 X270
 0.0661      1446 X1445
 0.06606       66 X65
 0.06601      114 X113
 0.066       1736 X1735
 0.0659      1546 X1545
 0.0659      1467 X1466
 0.06586      221 X220
 0.06585      166 X165
 0.06584      454 X453
 0.06583     1253 X1252
 0.0658        27 X26
 0.06576      167 X166
 0.06574     1292 X1291
 0.06573     2106 X2105
 0.06573     2251 X2250
 0.06572     1436 X1435
 0.0657       163 X162
 0.06568     2166 X2165
 0.06564       28 X27
 0.0656       113 X112
 0.06559     2168 X2167
 0.06559       26 X25
 0.06558     2167 X2166
 0.06558     1205 X1204
 0.06558     1667 X1666
 0.06555      118 X117
 0.0655       258 X257
 0.0655      1014 X1013
 0.06545      372 X371
 0.06543       29 X28
 0.06543     1255 X1254
 0.06542     2058 X2057
 0.06541     1131 X1130
 0.0654      1531 X1530
 0.06528       65 X64
 0.06527     2260 X2259
 0.06524     2165 X2164
 0.06518     1303 X1302
 0.06518     2059 X2058
 0.06517      162 X161
 0.06513      116 X115
 0.06509     1668 X1667
 0.06507     2259 X2258
 0.06502     2070 X2069
 0.06501     2118 X2117
 0.06499     1109 X1108
 0.06495      318 X317
 0.06493      949 X948
 0.06492     1974 X1973
 0.0649       211 X210
 0.06488     1157 X1156
 0.06485      117 X116
 0.06484      172 X171
 0.06483     2013 X2012
 0.06482      470 X469
 0.06481     2107 X2106
 0.0648      2212 X2211
 0.06467      273 X272
 0.06463       30 X29
 0.06459       33 X32
 0.06457     1542 X1541
 0.06456       72 X71
 0.06454     1196 X1195
 0.06454       31 X30
 0.06454      356 X355
 0.06452     1244 X1243
 0.0645      1148 X1147
 0.06449      112 X111
 0.06449     1339 X1338
 0.06448     2155 X2154
 0.06445      165 X164
 0.06444      164 X163
 0.06441     2300 X2299
 0.0644        76 X75
 0.06439      352 X351
 0.06431       75 X74
 0.0643      1497 X1496
 0.06429      119 X118
 0.06427     1784 X1783
 0.06426       74 X73
 0.06426     2060 X2059
 0.06425      317 X316
 0.06424      566 X565
 0.06423       32 X31
 0.06423       17 X16
 0.06419       34 X33
 0.06413      161 X160
 0.0641       124 X123
 0.0641       467 X466
 0.06409     1832 X1831
 0.06409     1061 X1060
 0.06404     1547 X1546
 0.064        567 X566
 0.064        966 X965
 0.06395     1927 X1926
 0.06394      823 X822
 0.06392     2203 X2202
 0.06386     1207 X1206
 0.06384      548 X547
 0.06381      225 X224
 0.06379     1743 X1742
 0.06379      353 X352
 0.06379      313 X312
 0.06378      130 X129
 0.06377     1159 X1158
 0.06375     1918 X1917
 0.06374      168 X167
 0.06374      178 X177
 0.06371     1590 X1589
 0.06366      457 X456
 0.06366     2252 X2251
 0.06361     1400 X1399
 0.0636       173 X172
 0.06359      177 X176
 0.06359     1301 X1300
 0.06354      160 X159
 0.06353      171 X170
 0.06347      681 X680
 0.06343     2164 X2163
 0.06341      728 X727
 0.06339      123 X122
 0.06337     1484 X1483
 0.06336     2117 X2116
 0.06334     1052 X1051
 0.06333     2211 X2210
 0.06326      776 X775
 0.06325     1100 X1099
 0.06324       73 X72
 0.06322      506 X505
 0.06319       82 X81
 0.06318      871 X870
 0.06318     1793 X1792
 0.06313      316 X315
 0.06311      539 X538
 0.0631      1821 X1820
 0.06306     1397 X1396
 0.063         77 X76
 0.06299       81 X80
 0.06298      125 X124
 0.06296     1349 X1348
 0.06293      323 X322
 0.06288     1966 X1965
 0.06288      586 X585
 0.06284      634 X633
 0.06283       64 X63
 0.06279     1004 X1003
 0.06278      257 X256
 0.06278      616 X615
 0.06274      918 X917
 0.06272      304 X303
 0.06268     1480 X1479
 0.06268     2204 X2203
 0.06267      222 X221
 0.06265       78 X77
 0.06263      210 X209
 0.06261      405 X404
 0.06259      492 X491
 0.06258      224 X223
 0.06257       79 X78
 0.06256     2108 X2107
 0.06252      226 X225
 0.0625        16 X15
 0.06249      129 X128
 0.06245     1291 X1290
 0.06242      170 X169
 0.06235     1687 X1686
 0.06235      519 X518
 0.0623        35 X34
 0.06227      122 X121
 0.06227       83 X82
 0.06226      131 X130
 0.06226     2258 X2257
 0.06224     1715 X1714
 0.06222     1482 X1481
 0.06222     2210 X2209
 0.06221      209 X208
 0.0622       111 X110
 0.06219     1013 X1012
 0.06218      159 X158
 0.06218     1695 X1694
 0.06217      169 X168
 0.0621      2156 X2155
 0.06209      126 X125
 0.06205      179 X178
 0.06204      208 X207
 0.06203     2205 X2204
 0.06202     1111 X1110
 0.062        633 X632
 0.06199       80 X79
 0.06199      775 X774
 0.06195     2061 X2060
 0.06194      656 X655
 0.06193      274 X273
 0.06193      729 X728
 0.06191      417 X416
 0.0619       223 X222
 0.0619       120 X119
 0.06187      919 X918
 0.06187      615 X614
 0.06176     1724 X1723
 0.0617       127 X126
 0.06169      174 X173
 0.06166     2253 X2252
 0.06164     1638 X1637
 0.06161     2163 X2162
 0.06161      870 X869
 0.06155     1926 X1925
 0.06155     1445 X1444
 0.06152      351 X350
 0.06149      680 X679
 0.06145      824 X823
 0.06138     1493 X1492
 0.06137     1735 X1734
 0.06131      516 X515
 0.06126     1063 X1062
 0.06125      491 X490
 0.06124     1870 X1869
 0.06124      501 X500
 0.06118     1686 X1685
 0.06117      967 X966
 0.06112      606 X605
 0.06111      367 X366
 0.0611      1015 X1014
 0.06107     1341 X1340
 0.06105      207 X206
 0.06104      176 X175
 0.06099     1541 X1540
 0.06097     1697 X1696
 0.06096      587 X586
 0.06095     1352 X1351
 0.06091      568 X567
 0.0609       972 X971
 0.06089     1532 X1531
 0.06089     2069 X2068
 0.06083      227 X226
 0.06081      955 X954
 0.0608       399 X398
 0.0608       121 X120
 0.06077      540 X539
 0.06073      354 X353
 0.06072     2206 X2205
 0.06072     1293 X1292
 0.06068     1879 X1878
 0.06068      538 X537
 0.06068      175 X174
 0.06067      355 X354
 0.06064      128 X127
 0.06061      445 X444
 0.06056     2301 X2300
 0.06053      907 X906
 0.06046     1003 X1002
 0.06044     1046 X1045
 0.06043      877 X876
 0.06042      664 X663
 0.06042      852 X851
 0.06042      373 X372
 0.06037     1580 X1579
 0.06033     2158 X2157
 0.06032      444 X443
 0.06031     2109 X2108
 0.06026     2209 X2208
 0.06025      665 X664
 0.06023      422 X421
 0.06021      324 X323
 0.06019      810 X809
 0.06019     1245 X1244
 0.06018      956 X955
 0.06014     1083 X1082
 0.06012       63 X62
 0.06012     2162 X2161
 0.06009     2257 X2256
 0.06005       36 X35
 0.06003      180 X179
 0.06002      859 X858
 0.06002     2014 X2013
 0.05997     2116 X2115
 0.05994      565 X564
 0.05986     1197 X1196
 0.05986     1831 X1830
 0.05985     2062 X2061
 0.05982      682 X681
 0.05981      585 X584
 0.0598      1051 X1050
 0.05979       84 X83
 0.05978     1243 X1242
 0.05977     1389 X1388
 0.05969      132 X131
 0.05968     2110 X2109
 0.05964      110 X109
 0.05963      762 X761
 0.05963     2021 X2020
 0.05963     2157 X2156
 0.05961      228 X227
 0.05961     1783 X1782
 0.05958       15 X14
 0.05958      398 X397
 0.05957     1685 X1684
 0.05952     1149 X1148
 0.05948     2254 X2253
 0.05947      158 X157
 0.05944     1589 X1588
 0.05944     1540 X1539
 0.05943      256 X255
 0.05941     1195 X1194
 0.05939      713 X712
 0.05937      858 X857
 0.05936      275 X274
 0.05929      315 X314
 0.05913      466 X465
 0.05912      617 X616
 0.05908     2159 X2158
 0.05908     1434 X1433
 0.05904     1396 X1395
 0.05902      727 X726
 0.05891     1773 X1772
 0.05888     1733 X1732
 0.05887     1444 X1443
 0.05887      400 X399
 0.05886     1252 X1251
 0.05885     1734 X1733
 0.05879     1973 X1972
 0.05873     1498 X1497
 0.05871     1628 X1627
 0.05871     1637 X1636
 0.0587       446 X445
 0.0587      2207 X2206
 0.05863     1588 X1587
 0.05861      556 X555
 0.05859     1147 X1146
 0.05859      965 X964
 0.05858      822 X821
 0.05851     1395 X1394
 0.0585      1676 X1675
 0.05849     1101 X1100
 0.05847     2161 X2160
 0.05845     1449 X1448
 0.05843      714 X713
 0.05837     1636 X1635
 0.05836     1099 X1098
 0.05834     2302 X2301
 0.05834      777 X776
 0.0583       314 X313
 0.05829     1300 X1299
 0.05829       37 X36
 0.05822     1348 X1347
 0.05821      361 X360
 0.05821     2115 X2114
 0.05817     1437 X1436
 0.05812       62 X61
 0.05811      276 X275
 0.0581       493 X492
 0.05808     1492 X1491
 0.05804      206 X205
 0.05803      255 X254
 0.05803     1516 X1515
 0.05803     1684 X1683
 0.05801      908 X907
 0.05798     1481 X1480
 0.05796      303 X302
 0.05787      632 X631
 0.05778      635 X634
 0.05777      181 X180
 0.05776      109 X108
 0.05774      251 X250
 0.05772     1732 X1731
 0.05767      811 X810
 0.05764     1211 X1210
 0.05764     1919 X1918
 0.05763      229 X228
 0.0576      1204 X1203
 0.0576       761 X760
 0.05758      397 X396
 0.05756     1347 X1346
 0.05755      614 X613
 0.05755     1304 X1303
 0.05754     1683 X1682
 0.05753     2068 X2067
 0.05752       85 X84
 0.05745     2114 X2113
 0.05745      471 X470
 0.05745     1394 X1393
 0.05743     2208 X2207
 0.05742      204 X203
 0.0574      1731 X1730
 0.05739      404 X403
 0.05736     1730 X1729
 0.05732      409 X408
 0.05728     2255 X2254
 0.05728     1371 X1370
 0.05728     1682 X1681
 0.05725     1878 X1877
 0.05724       38 X37
 0.05722     1587 X1586
 0.0572      2111 X2110
 0.05719     1053 X1052
 0.05717     1108 X1107
 0.05717      157 X156
 0.05714     1967 X1966
 0.05709      325 X324
 0.05708     2017 X2016
 0.05708     1346 X1345
 0.05706     2066 X2065
 0.05704      872 X871
 0.05703      299 X298
 0.05702       14 X13
 0.05701     1485 X1484
 0.05699     1499 X1498
 0.05693     1060 X1059
 0.05686     1442 X1441
 0.05686     2256 X2255
 0.05683      252 X251
 0.05681     1635 X1634
 0.05678      679 X678
 0.05678      133 X132
 0.05676      443 X442
 0.05676     1259 X1258
 0.05672     1393 X1392
 0.05672     2113 X2112
 0.05672      205 X204
 0.05668      350 X349
 0.05665     1822 X1821
 0.05662     2065 X2064
 0.05661     2067 X2066
 0.05661      203 X202
 0.05658     2303 X2302
 0.05656     1970 X1969
 0.05655      917 X916
 0.05652      156 X155
 0.05651     2160 X2159
 0.05651     1441 X1440
 0.05647     1533 X1532
 0.05646     1969 X1968
 0.05639      254 X253
 0.05637     1256 X1255
 0.05637      712 X711
 0.05637     1634 X1633
 0.05636     2018 X2017
 0.05632     1345 X1344
 0.05632     1782 X1781
 0.05631     1443 X1442
 0.05631     1539 X1538
 0.05629      906 X905
 0.05629     1383 X1382
 0.05628     2020 X2019
 0.05625      453 X452
 0.05623     1871 X1870
 0.05622     1925 X1924
 0.05622     1972 X1971
 0.0562       250 X249
 0.05616      277 X276
 0.05615      416 X415
 0.05615     1830 X1829
 0.05613     1299 X1298
 0.05611     1156 X1155
 0.05611     1386 X1385
 0.05609      663 X662
 0.05608      155 X154
 0.05605     1581 X1580
 0.05601     2304 X2303
 0.05601     2063 X2062
 0.05597     1298 X1297
 0.05593     1005 X1004
 0.05588     1163 X1162
 0.05583     1297 X1296
 0.05583     2112 X2111
 0.05578     1781 X1780
 0.05578       61 X60
 0.05576      730 X729
 0.05574     1491 X1490
 0.05572      253 X252
 0.05568      366 X365
 0.05565      490 X489
 0.05563     1490 X1489
 0.05562      520 X519
 0.05561      396 X395
 0.0556       374 X373
 0.05557      774 X773
 0.05557      809 X808
 0.05553      298 X297
 0.05553      666 X665
 0.05551      300 X299
 0.0555      1586 X1585
 0.05547      108 X107
 0.05539     1921 X1920
 0.0553       763 X762
 0.05521     2019 X2018
 0.05518     1971 X1970
 0.05515     2015 X2014
 0.05512      869 X868
 0.05511     1729 X1728
 0.05508     1922 X1921
 0.05505      182 X181
 0.05504     1012 X1011
 0.05502     1920 X1919
 0.055        735 X734
 0.055        230 X229
 0.05498     1403 X1402
 0.05497     1153 X1152
 0.05496     1629 X1628
 0.05493      302 X301
 0.05493      688 X687
 0.05491     1307 X1306
 0.0549       588 X587
 0.05489     1105 X1104
 0.05487     1106 X1105
 0.05487     1058 X1057
 0.05484      569 X568
 0.05481      954 X953
 0.05474       86 X85
 0.05474      860 X859
 0.05468      447 X446
 0.05467     1968 X1967
 0.05467     1780 X1779
 0.05466       13 X12
 0.05466      202 X201
 0.05464     1779 X1778
 0.05464     1873 X1872
 0.05463      154 X153
 0.05459     1681 X1680
 0.05459     1725 X1724
 0.05459     1538 X1537
 0.05455     1355 X1354
 0.05454     1633 X1632
 0.0545       107 X106
 0.05449      297 X296
 0.05447      401 X400
 0.05446     1489 X1488
 0.05443     1208 X1207
 0.05443      301 X300
 0.05436      537 X536
 0.05435     1342 X1341
 0.05419     1059 X1058
 0.05419     1249 X1248
 0.05418     1107 X1106
 0.05416     1201 X1200
 0.05416      349 X348
 0.05408      347 X346
 0.05406     1057 X1056
 0.05406     2016 X2015
 0.05406      515 X514
 0.05404      641 X640
 0.05402     1923 X1922
 0.05402     1390 X1389
 0.054       1338 X1337
 0.054       1825 X1824
 0.05398       12 X11
 0.05397     1115 X1114
 0.05396     1924 X1923
 0.05393     1585 X1584
 0.05392     2064 X2063
 0.0539       153 X152
 0.0539      1582 X1581
 0.05388     1154 X1153
 0.05387       39 X38
 0.05383     1872 X1871
 0.0538       249 X248
 0.05378      106 X105
 0.05376      423 X422
 0.05375     1774 X1773
 0.05375     1401 X1400
 0.05374       60 X59
 0.05374     1451 X1450
 0.0537      1250 X1249
 0.05368      920 X919
 0.05368      200 X199
 0.05365      825 X824
 0.05364      348 X347
 0.05364      326 X325
 0.05363     1677 X1676
 0.05363       11 X10
 0.05361      152 X151
 0.0536      1251 X1250
 0.0536      1438 X1437
 0.05358     1745 X1744
 0.05358      134 X133
 0.05356      631 X630
 0.05356      365 X364
 0.05351      957 X956
 0.0535      1777 X1776
 0.05348     1778 X1777
 0.05347     1823 X1822
 0.0534      1294 X1293
 0.05337      346 X345
 0.05336     1630 X1629
 0.05334      278 X277
 0.05334     1010 X1009
 0.05333     1450 X1449
 0.05333     1534 X1533
 0.05326     1486 X1485
 0.05323      964 X963
 0.05321      201 X200
 0.0532      1537 X1536
 0.05315     1011 X1010
 0.05315     1696 X1695
 0.05313     1202 X1201
 0.05312      683 X682
 0.05311      726 X725
 0.05306      618 X617
 0.05301      916 X915
 0.05294     1002 X1001
 0.05293      584 X583
 0.05292       59 X58
 0.05289     1874 X1873
 0.05287      248 X247
 0.05285      395 X394
 0.05283      105 X104
 0.05282     1009 X1008
 0.0528      1877 X1876
 0.05278      913 X912
 0.05276      961 X960
 0.05272     1679 X1678
 0.05271      541 X540
 0.0527      1160 X1159
 0.05269      782 X781
 0.05263     1727 X1726
 0.05261     1828 X1827
 0.05258      715 X714
 0.05257      199 X198
 0.05255     1726 X1725
 0.05254     1826 X1825
 0.05248     1631 X1630
 0.05247      403 X402
 0.05244     1583 X1582
 0.05242     1678 X1677
 0.05239      296 X295
 0.05238     1824 X1823
 0.05234     1391 X1390
 0.05233      706 X705
 0.05231      914 X913
 0.05231      821 X820
 0.05231      924 X923
 0.0523      1775 X1774
 0.0523       962 X961
 0.05229      865 X864
 0.05229     1155 X1154
 0.05226      186 X185
 0.05223      915 X914
 0.05222       87 X86
 0.05218     1829 X1828
 0.05217      231 X230
 0.05216      968 X967
 0.05215      868 X867
 0.05211      375 X374
 0.05208      345 X344
 0.05207     1295 X1294
 0.05205      442 X441
 0.05204     1439 X1438
 0.05204     1680 X1679
 0.05204     1246 X1245
 0.05202     1203 X1202
 0.052        183 X182
 0.05199      564 X563
 0.05194      234 X233
 0.05188      187 X186
 0.05187      104 X103
 0.05187       58 X57
 0.05186      866 X865
 0.05185     1343 X1342
 0.05179     1290 X1289
 0.05179      901 X900
 0.05177      678 X677
 0.05174       10 X9
 0.05172     1392 X1391
 0.05167      857 X856
 0.05166     1632 X1631
 0.05165     1198 X1197
 0.05164      963 X962
 0.05163     1876 X1875
 0.05163      247 X246
 0.05163      909 X908
 0.05163      295 X294
 0.05162     1827 X1826
 0.05162      867 X866
 0.05161      235 X234
 0.05159     1776 X1775
 0.05156      151 X150
 0.05156      394 X393
 0.05154       57 X56
 0.05152        8 X7
 0.05152     1112 X1111
 0.05151        9 X8
 0.0515      1875 X1874
 0.05149      233 X232
 0.05148     1535 X1534
 0.05148      760 X759
 0.05145     1487 X1486
 0.05136        7 X6
 0.05136      594 X593
 0.05136     1728 X1727
 0.05133      184 X183
 0.05132       56 X55
 0.0513       472 X471
 0.05128     1344 X1343
 0.05123     1050 X1049
 0.0512       613 X612
 0.05119     1296 X1295
 0.05117      465 X464
 0.05116      279 X278
 0.05116      185 X184
 0.05115      494 X493
 0.05107     1584 X1583
 0.05106      188 X187
 0.05105     1064 X1063
 0.05105      284 X283
 0.05096      607 X606
 0.05095      283 X282
 0.05092     1016 X1015
 0.05091      232 X231
 0.0509       755 X754
 0.05089      236 X235
 0.05085     1440 X1439
 0.05082     1150 X1149
 0.0508       327 X326
 0.05079       55 X54
 0.05077      344 X343
 0.05077     1247 X1246
 0.05075      820 X819
 0.05072      452 X451
 0.05072     1353 X1352
 0.05065     1248 X1247
 0.05062      402 X401
 0.05061      570 X569
 0.0506       521 X520
 0.05055      237 X236
 0.05052      135 X134
 0.05051     1536 X1535
 0.0505       773 X772
 0.0505       636 X635
 0.05049      778 X777
 0.05048       40 X39
 0.05046     1744 X1743
 0.05042      812 X811
 0.05042      294 X293
 0.05041      241 X240
 0.05041      282 X281
 0.0504       817 X816
 0.05038      364 X363
 0.05038      140 X139
 0.05036      238 X237
 0.05032     1067 X1066
 0.05028      142 X141
 0.05025      190 X189
 0.05024      331 X330
 0.05023      139 X138
 0.05018      725 X724
 0.05016      191 X190
 0.05015      136 X135
 0.05015      393 X392
 0.05014      415 X414
 0.05014      189 X188
 0.05014       88 X87
 0.05013      998 X997
 0.0501       193 X192
 0.05009      630 X629
 0.05005     1335 X1334
 0.05005      818 X817
 0.05002      667 X666
 0.05001       94 X93
 0.04998      583 X582
 0.04997      141 X140
 0.04993     1102 X1101
 0.04989      287 X286
 0.04989      239 X238
 0.04988       44 X43
 0.04986      286 X285
 0.04986      362 X361
 0.04986      625 X624
 0.04984      198 X197
 0.04982      489 X488
 0.04978      246 X245
 0.04975      289 X288
 0.04975      332 X331
 0.04973      285 X284
 0.04971     1488 X1487
 0.0497        54 X53
 0.04968      424 X423
 0.04967      103 X102
 0.04964      448 X447
 0.04964      958 X957
 0.04962      819 X818
 0.04958     1242 X1241
 0.04958      138 X137
 0.04958      288 X287
 0.04956      861 X860
 0.04955      432 X431
 0.04953      379 X378
 0.04951       43 X42
 0.0495       137 X136
 0.04945     1194 X1193
 0.04944     1199 X1198
 0.04941      192 X191
 0.0494        95 X94
 0.0494        45 X44
 0.04936      769 X768
 0.04935      102 X101
 0.04935     1054 X1053
 0.04935      240 X239
 0.04934       93 X92
 0.04932      772 X771
 0.04932      677 X676
 0.0493       280 X279
 0.0493       829 X828
 0.0493       441 X440
 0.0493       143 X142
 0.04928       46 X45
 0.04925      343 X342
 0.04924      724 X723
 0.04921     1472 X1471
 0.04919      522 X521
 0.04918       47 X46
 0.04914      526 X525
 0.04913      281 X280
 0.0491       619 X618
 0.04907      910 X909
 0.04906      150 X149
 0.04905     1200 X1199
 0.049         92 X91
 0.04894      571 X570
 0.04892      873 X872
 0.04891      723 X722
 0.04891      473 X472
 0.0489        41 X40
 0.04884      474 X473
 0.04884     1433 X1432
 0.04883     1006 X1005
 0.04882      523 X522
 0.04882      722 X721
 0.04878      770 X769
 0.04878      479 X478
 0.04878      673 X672
 0.04874      384 X383
 0.04872       91 X90
 0.0487       527 X526
 0.04865      674 X673
 0.04865     1098 X1097
 0.04865      336 X335
 0.04865      376 X375
 0.04863       48 X47
 0.0486      1305 X1304
 0.04858      427 X426
 0.04858      575 X574
 0.04851      721 X720
 0.04849      242 X241
 0.04848      335 X334
 0.04846      342 X341
 0.04845      392 X391
 0.04842      293 X292
 0.04839       42 X41
 0.04839      330 X329
 0.04836      577 X576
 0.04836      771 X770
 0.04833      480 X479
 0.04829       96 X95
 0.04829      334 X333
 0.04829      574 X573
 0.04829      662 X661
 0.04828      328 X327
 0.04828      426 X425
 0.04828      475 X474
 0.04827     1257 X1256
 0.04824      711 X710
 0.04823      911 X910
 0.04823        6 X5
 0.04822      576 X575
 0.04821      333 X332
 0.0482       425 X424
 0.04819      514 X513
 0.04819      290 X289
 0.04819      478 X477
 0.04818      862 X861
 0.04817      675 X674
 0.04816       89 X88
 0.04813      528 X527
 0.0481       145 X144
 0.04809      194 X193
 0.04809      676 X675
 0.04808      380 X379
 0.04806      431 X430
 0.04805      536 X535
 0.048         90 X89
 0.04794     1419 X1418
 0.04789      529 X528
 0.04787      959 X958
 0.04785      391 X390
 0.0478       624 X623
 0.04779      383 X382
 0.04778      623 X622
 0.04778      144 X143
 0.04775     1287 X1286
 0.04772      525 X524
 0.04772      477 X476
 0.04771      572 X571
 0.04767      337 X336
 0.04764      731 X730
 0.04763      764 X763
 0.04761      573 X572
 0.04759      547 X546
 0.04758      476 X475
 0.04751      524 X523
 0.04751     1146 X1145
 0.04743      378 X377
 0.04742     1151 X1150
 0.04741      863 X862
 0.04741      672 X671
 0.0474       960 X959
 0.04732      626 X625
 0.04724      657 X656
 0.04723      629 X628
 0.0472       716 X715
 0.04716      291 X290
 0.04715      620 X619
 0.04713      671 X670
 0.04711      912 X911
 0.0471      1152 X1151
 0.04708      622 X621
 0.04708      329 X328
 0.04706      341 X340
 0.04703      377 X376
 0.04703      428 X427
 0.04703      627 X626
 0.04693      481 X480
 0.04686      905 X904
 0.04682      197 X196
 0.04682      582 X581
 0.04681      668 X667
 0.04681      813 X812
 0.04681      382 X381
 0.04673      621 X620
 0.04673     1432 X1431
 0.04672      363 X362
 0.04671      381 X380
 0.04671      101 X100
 0.04669     1402 X1401
 0.04663      808 X807
 0.04658      243 X242
 0.04658      429 X428
 0.04657      864 X863
 0.04645        5 X4
 0.04644     1209 X1208
 0.04643      292 X291
 0.04642      149 X148
 0.04641      500 X499
 0.0464      1239 X1238
 0.0464       440 X439
 0.04638      719 X718
 0.04636      430 X429
 0.04634       53 X52
 0.04634      578 X577
 0.04629      338 X337
 0.04628      670 X669
 0.04623      720 X719
 0.04622     1191 X1190
 0.0462       245 X244
 0.04619      589 X588
 0.04618      340 X339
 0.0461       146 X145
 0.04607      628 X627
 0.04602      815 X814
 0.04602      535 X534
 0.04597      390 X389
 0.04596      768 X767
 0.04596      530 X529
 0.04595      495 X494
 0.0459        97 X96
 0.04584      767 X766
 0.04584      195 X194
 0.04583      557 X556
 0.0458       439 X438
 0.04579      339 X338
 0.04575      385 X384
 0.04572     1007 X1006
 0.04571      718 X717
 0.04571      921 X920
 0.04568      814 X813
 0.04566      669 X668
 0.04551      488 X487
 0.04548     1019 X1018
 0.04544     1008 X1007
 0.04542      816 X815
 0.04542      482 X481
 0.04538      433 X432
 0.04529      684 X683
 0.04527      483 X482
 0.04525      717 X716
 0.04521     1103 X1102
 0.04518     1161 X1160
 0.04514     1055 X1054
 0.04488      244 X243
 0.04486      196 X195
 0.04485      147 X146
 0.04482     1104 X1103
 0.04476      765 X764
 0.04469      148 X147
 0.04466      826 X825
 0.04465        4 X3
 0.04465      766 X765
 0.04465      531 X530
 0.0446       438 X437
 0.04458      581 X580
 0.0445      1520 X1519
 0.04445      464 X463
 0.04444      534 X533
 0.04441      386 X385
 0.0444       484 X483
 0.04438      451 X450
 0.04437      542 X541
 0.04428      487 X486
 0.04426      389 X388
 0.04426     1056 X1055
 0.04419       49 X48
 0.04418      414 X413
 0.04417      579 X578
 0.0441      1113 X1112
 0.04409      100 X99
 0.04408     1354 X1353
 0.04404      449 X448
 0.04399        1 X0
 0.04393      804 X803
 0.04388      434 X433
 0.0438      1210 X1209
 0.04379       52 X51
 0.04378       98 X97
 0.04373       50 X49
 0.04372      953 X952
 0.04365     1258 X1257
 0.04363      563 X562
 0.04361      388 X387
 0.04359       99 X98
 0.04357      436 X435
 0.04354      969 X968
 0.04345      876 X875
 0.04343      532 X531
 0.04334      580 X579
 0.04316      486 X485
 0.04314      437 X436
 0.0431         3 X2
 0.04305      435 X434
 0.04304      387 X386
 0.04303       51 X50
 0.04301      612 X611
 0.043        458 X457
 0.04299     1065 X1064
 0.04295      410 X409
 0.04293     1306 X1305
 0.04267        2 X1
 0.04264     1017 X1016
 0.04246      779 X778
 0.04233      485 X484
 0.04217      533 X532
 0.04206     1385 X1384
 0.04199      507 X506
 0.04193      759 X758
 0.04171     1162 X1161
